"day","county","pearson_homo","pearson_power","pearson_exp","spearman_homo","spearman_power","spearman_exp","kendall_homo","kendall_power","kendall_exp","event","msa"
"2020-02-11",17093,-1,0.457197565326114,0.454953683067396,-1,0.710235934351148,0.716715634963903,-1,0.502714180681617,0.494584032206982,"COVID-19","Chicago"
"2020-02-12",17093,-1,0.471162671817371,0.469926656406737,-1,0.721162128068897,0.727742074492884,-1,0.505748166862143,0.505748166862143,"COVID-19","Chicago"
"2020-02-13",17093,-1,0.467563712612021,0.467530841744316,-1,0.666160487041957,0.678815511491842,-1,0.446854286921966,0.465811741518655,"COVID-19","Chicago"
"2020-02-14",17093,-1,0.416733701592927,0.41677722746625,-1,0.615345685913972,0.625063268715048,-1,0.42297335917965,0.425676064350127,"COVID-19","Chicago"
"2020-02-15",17093,-1,0.428690594370286,0.426309613838705,-0.999848074341412,0.667915617922154,0.679661859838311,-0.998640380064642,0.474581615542683,0.477293510488641,"COVID-19","Chicago"
"2020-02-16",17093,-1,0.441474644632848,0.445145120171503,-1,0.648851101613515,0.661301754577394,-1,0.463513936736805,0.471622052248236,"COVID-19","Chicago"
"2020-03-30",17093,-1,0.46505983366255,0.470173178001649,-1,0.580308801173936,0.591647703081033,-1,0.414355793327641,0.427896832325277,"COVID-19","Chicago"
"2020-03-31",17093,-1,0.46800337722541,0.470714881253886,-1,0.606388941027444,0.60112391766237,-1,0.405152398985993,0.413282547460629,"COVID-19","Chicago"
"2020-04-01",17093,-1,0.450076365354379,0.452175396307553,-1,0.542324872347846,0.546476351019665,-1,0.37424150254223,0.366105817704355,"COVID-19","Chicago"
"2020-04-02",17093,-1,0.466823148112664,0.467480947796835,-1,0.653877316500368,0.657926719296468,-1,0.469555170213304,0.458729690784756,"COVID-19","Chicago"
"2020-04-03",17093,-1,0.483780399540334,0.484351538353431,-1,0.636791835069002,0.635070228644674,-1,0.434495550934724,0.423633162161356,"COVID-19","Chicago"
"2020-04-04",17093,-1,0.495420059840011,0.496021884867437,-1,0.636929841832982,0.628221421102039,-1,0.440983428534045,0.421987219304886,"COVID-19","Chicago"
"2020-04-05",17093,-1,0.51271228141954,0.507041015453473,-1,0.695189962530365,0.693164645815054,-1,0.489830823694739,0.473548358641174,"COVID-19","Chicago"
"2020-02-10",55059,-1,0.485400760919086,0.501455781950035,-1,0.446323158990023,0.44456049484122,-1,0.308852474593793,0.310827550370571,"COVID-19","Chicago"
"2020-02-11",55059,-1,0.448840761013981,0.465007104807072,-1,0.449230244503984,0.455974936367668,-1,0.313321271887757,0.319004544169633,"COVID-19","Chicago"
"2020-02-12",55059,-1,0.457250406419089,0.473409641481419,-1,0.449800842520751,0.450725104546784,-1,0.312386247579069,0.312139301928808,"COVID-19","Chicago"
"2020-02-13",55059,-1,0.464538214583082,0.477922747119942,-1,0.457484024069298,0.457112036984509,-1,0.320129871176875,0.316674344425544,"COVID-19","Chicago"
"2020-02-14",55059,-1,0.484195805183893,0.496858016453445,-1,0.459671445087396,0.456932989080495,-1,0.325083807691532,0.321379852419695,"COVID-19","Chicago"
"2020-02-15",55059,-1,0.545694419563337,0.553676048393036,-1,0.536685239597632,0.531134023888171,-1,0.37838017927074,0.370975479089316,"COVID-19","Chicago"
"2020-02-16",55059,-1,0.498327917048959,0.508267183022246,-1,0.483084853385494,0.486184009238779,-1,0.335582370035984,0.338054431693707,"COVID-19","Chicago"
"2020-03-30",55059,-1,0.453129654697308,0.459895709564134,-1,0.410014183399094,0.405978751574712,-1,0.283632748751209,0.278676300542363,"COVID-19","Chicago"
"2020-03-31",55059,-1,0.470225639461975,0.478296778644458,-1,0.418651125447445,0.420471360175496,-1,0.291493726191654,0.293972414339542,"COVID-19","Chicago"
"2020-04-01",55059,-1,0.415592541877693,0.421435029562113,-1,0.372605119624133,0.366804003002183,-1,0.253303597680598,0.250826300881766,"COVID-19","Chicago"
"2020-04-02",55059,-1,0.42356407920025,0.434445982815916,-1,0.399156375580036,0.385703499068359,-1,0.283032396253684,0.275362812089467,"COVID-19","Chicago"
"2020-04-03",55059,-1,0.440768666928971,0.448109473103984,-1,0.403358587166466,0.399312037454493,-1,0.286002095083693,0.282289389392429,"COVID-19","Chicago"
"2020-04-04",55059,-1,0.407356264211354,0.413310802953769,-1,0.444193564305933,0.436051441810135,-1,0.314062492392661,0.308365775259356,"COVID-19","Chicago"
"2020-04-05",55059,-1,0.373703821847272,0.384932378064741,-1,0.408589339733098,0.406680284494775,-1,0.279379455599977,0.282356856547757,"COVID-19","Chicago"
"2020-02-10",17031,-1,0.432783050328086,0.429399109609158,-0.999999068052344,0.468103644228393,0.469956914227538,-0.999930800608126,0.324878445073869,0.326373311586653,"COVID-19","Chicago"
"2020-02-11",17031,-1,0.421529140981828,0.419856367156728,-0.999999912865101,0.454629461428056,0.458520180281515,-0.999994626832065,0.315899809932636,0.318737678719549,"COVID-19","Chicago"
"2020-02-12",17031,-1,0.401808160356316,0.399606065115755,-0.999999507397425,0.444043241861152,0.447243677332114,-0.999968897609913,0.307711332643114,0.310269947891993,"COVID-19","Chicago"
"2020-02-13",17031,-1,0.418456923462217,0.416659661684498,-1,0.457456957121845,0.460681321775684,-1,0.317001091424727,0.319522859759809,"COVID-19","Chicago"
"2020-02-14",17031,-1,0.443751411182262,0.441811141515489,-0.99999969953221,0.47728970269939,0.479457230097974,-0.999971195686017,0.331780299385252,0.333614474243884,"COVID-19","Chicago"
"2020-02-15",17031,-1,0.447907777571362,0.446900661158854,-0.999999574973639,0.486158582614999,0.489067756437439,-0.999962063891222,0.337884300768906,0.340168793097443,"COVID-19","Chicago"
"2020-02-16",17031,-1,0.446458348520924,0.446194087123173,-0.999999929545862,0.490524501345675,0.494313647597779,-0.999991772932429,0.342070274827588,0.345065764259448,"COVID-19","Chicago"
"2020-03-30",17031,-1,0.430459789999932,0.429786357473926,-0.9999999735565,0.486409526574183,0.486941007512093,-0.999995793098195,0.340225478294095,0.34079789225035,"COVID-19","Chicago"
"2020-03-31",17031,-1,0.413832557494678,0.412989458132795,-0.999999996888916,0.467454978506773,0.467118996294196,-0.999999298414912,0.326737433717747,0.326727818863009,"COVID-19","Chicago"
"2020-04-01",17031,-1,0.382221598485813,0.38382841337617,-1,0.468601372909808,0.47059174022415,-1,0.327295083592163,0.328940794653666,"COVID-19","Chicago"
"2020-04-02",17031,-1,0.307490093139367,0.309804019161549,-0.999999995051006,0.464061903935611,0.467085952306703,-0.999999109263866,0.323251762703261,0.325670469325829,"COVID-19","Chicago"
"2020-04-03",17031,-1,0.329534521251163,0.332092424421479,-0.999999999293034,0.47151184608303,0.473109033889641,-0.999999682350979,0.329669532372013,0.330939479287356,"COVID-19","Chicago"
"2020-04-04",17031,-1,0.330472562066304,0.33240041567979,-1,0.442228934432101,0.444868853669872,-1,0.307411514959791,0.309447562941575,"COVID-19","Chicago"
"2020-04-05",17031,-1,0.297115264913267,0.299592849496254,-0.999999998350055,0.406014636791415,0.409108819563549,-0.999999360999867,0.281682691836274,0.284085618013059,"COVID-19","Chicago"
"2020-02-10",17037,-1,0.536044858817786,0.518103202080651,-1,0.607147831292361,0.59600367967666,-1,0.427440114312038,0.414968386838742,"COVID-19","Chicago"
"2020-02-11",17037,-1,0.550264161356934,0.534880835709218,-1,0.613475630779551,0.601108851359533,-1,0.431975287938691,0.421771147278722,"COVID-19","Chicago"
"2020-02-12",17037,-1,0.538775311038467,0.520299050032942,-1,0.637634450550279,0.625295290157831,-1,0.452821695393342,0.436953100310722,"COVID-19","Chicago"
"2020-02-13",17037,-1,0.540001959141995,0.524784266715873,-1,0.564719616671541,0.57130551122676,-1,0.390714479016583,0.397509513434262,"COVID-19","Chicago"
"2020-02-14",17037,-1,0.5370138755086,0.522798656680753,-0.999986100203631,0.579397193664677,0.587818422123467,-0.999715383514941,0.402725806357744,0.408398000813487,"COVID-19","Chicago"
"2020-02-15",17037,-1,0.56300203140718,0.550977502339237,-1,0.568593948165328,0.580043640572176,-1,0.391614257217521,0.404082439068151,"COVID-19","Chicago"
"2020-02-16",17037,-1,0.511659052767952,0.5021097297946,-1,0.572715186793922,0.575328040004882,-1,0.409782801124195,0.402962560328786,"COVID-19","Chicago"
"2020-03-30",17037,-1,0.53509879083627,0.535817952728032,-1,0.470372447294559,0.496498073651028,-1,0.318005288828878,0.332769820095933,"COVID-19","Chicago"
"2020-03-31",17037,-1,0.574108985700911,0.566931522684437,-1,0.572520879360364,0.586894370091647,-1,0.412313787610491,0.42142569451901,"COVID-19","Chicago"
"2020-04-01",17037,-1,0.599120783801384,0.588179466952471,-0.99991660064203,0.542990980668035,0.547215726217868,-0.999145420724124,0.375252736736635,0.370711099983393,"COVID-19","Chicago"
"2020-04-02",17037,-1,0.590381018880659,0.581825580769108,-1,0.548653406781198,0.544428719960998,-1,0.38501354611782,0.38501354611782,"COVID-19","Chicago"
"2020-04-03",17037,-1,0.580845396660381,0.567822775924259,-1,0.559199576906554,0.564897186909827,-1,0.397506611036097,0.397506611036097,"COVID-19","Chicago"
"2020-04-04",17037,-1,0.599263378331286,0.590402175535892,-1,0.519287434323266,0.522261143473525,-1,0.360751567385247,0.369827078514435,"COVID-19","Chicago"
"2020-04-05",17037,-1,0.62683242225914,0.615081012623058,-1,0.533876317936909,0.539880237584661,-1,0.369998063150973,0.372271476749442,"COVID-19","Chicago"
"2020-02-10",18127,-1,0.538875747997651,0.547401070702102,-0.999995281627838,0.447125209441715,0.448993460047777,-0.99986240110014,0.301044181706337,0.30488613115382,"COVID-19","Chicago"
"2020-02-11",18127,-1,0.578226148583185,0.585435414825568,-1,0.455448627735764,0.467213888622523,-1,0.314794815908204,0.327397567458924,"COVID-19","Chicago"
"2020-02-12",18127,-1,0.601345191134284,0.607056057562708,-1,0.483297088266436,0.493468386949642,-1,0.347505172823766,0.361767421432161,"COVID-19","Chicago"
"2020-02-13",18127,-1,0.562936487322758,0.57381241180367,-0.999995281672364,0.512011477498343,0.515747961080264,-0.999862325324604,0.36920321079509,0.36920321079509,"COVID-19","Chicago"
"2020-02-14",18127,-1,0.587912450848157,0.596352540451903,-0.99999056385674,0.498044527822885,0.517547379750703,-0.999725161462447,0.352442105034364,0.373835477946956,"COVID-19","Chicago"
"2020-02-15",18127,-1,0.58603045971881,0.593396667255096,-1,0.510536920639736,0.520198710854582,-1,0.366704353642759,0.372738381900157,"COVID-19","Chicago"
"2020-02-16",18127,-1,0.586913466842569,0.593641918668945,-1,0.512511562422186,0.528184035224131,-1,0.370971494348392,0.377556787147475,"COVID-19","Chicago"
"2020-03-30",18127,-1,0.492861969237864,0.501799310057217,-1,0.478839755154142,0.475924028114718,-1,0.340936960781527,0.337090774277948,"COVID-19","Chicago"
"2020-03-31",18127,-1,0.505128400885872,0.511158983600969,-1,0.479894701748434,0.479337990303003,-1,0.352604372816755,0.352055144821713,"COVID-19","Chicago"
"2020-04-01",18127,-1,0.551515557126946,0.558860709978338,-1,0.467209564389661,0.482514916790849,-1,0.321706028263633,0.331046766915182,"COVID-19","Chicago"
"2020-04-02",18127,-1,0.527872440546337,0.541054003287538,-0.999985844950303,0.51887602947511,0.533869283113631,-0.999724631689671,0.370077676737525,0.379411980156721,"COVID-19","Chicago"
"2020-04-03",18127,-1,0.549810161972708,0.554173853032592,-1,0.497268433030028,0.509562857686362,-1,0.347922969551598,0.355605811150529,"COVID-19","Chicago"
"2020-04-04",18127,-1,0.577790120522356,0.58331231650091,-0.999995281672364,0.508539189725245,0.526136517705756,-0.999862325324604,0.366458205510368,0.381281234047866,"COVID-19","Chicago"
"2020-04-05",18127,-1,0.51867490894406,0.525594092748702,-1,0.500908181434409,0.509475714516754,-1,0.356899836616308,0.361841526661764,"COVID-19","Chicago"
"2020-02-10",17089,-1,0.601942246605289,0.606460158845618,-1,0.614846618098498,0.620095090680819,-1,0.438605852224068,0.444077027095886,"COVID-19","Chicago"
"2020-02-11",17089,-1,0.60632268785982,0.610489560281256,-0.999999562427741,0.62704603740362,0.627496709387027,-0.999973093325795,0.44568051852152,0.447879952953318,"COVID-19","Chicago"
"2020-02-12",17089,-1,0.596463897069964,0.602119969134533,-0.999999270703222,0.619233384191001,0.623536820664124,-0.999946149703784,0.44136153835573,0.446137655677593,"COVID-19","Chicago"
"2020-02-13",17089,-1,0.587079718874061,0.592359693011866,-0.999997812113177,0.633282963244165,0.635281102499934,-0.999932708418773,0.450337272586603,0.453556650205476,"COVID-19","Chicago"
"2020-02-14",17089,-1,0.595719606712866,0.601670472430662,-1,0.664025170859201,0.666991130295432,-1,0.475435399787433,0.478868340001388,"COVID-19","Chicago"
"2020-02-15",17089,-1,0.587893855645797,0.594116589363455,-1,0.644131359801286,0.645606786426522,-1,0.460152315487835,0.463265260527585,"COVID-19","Chicago"
"2020-02-16",17089,-1,0.608936064161153,0.612946086028512,-1,0.666278605764554,0.667541099807375,-1,0.481758045894217,0.482241199717824,"COVID-19","Chicago"
"2020-03-30",17089,-1,0.590189315649188,0.593225054990976,-1,0.545483096493302,0.550607277183415,-1,0.382497950586679,0.387507782204813,"COVID-19","Chicago"
"2020-03-31",17089,-1,0.575744067497009,0.580090351927713,-1,0.564330662375347,0.566889072790096,-1,0.39774347077842,0.399899700205965,"COVID-19","Chicago"
"2020-04-01",17089,-1,0.530651146939481,0.536893071644883,-1,0.558963346536315,0.559662370911159,-1,0.39660614951784,0.397468161117689,"COVID-19","Chicago"
"2020-04-02",17089,-1,0.586625808940116,0.59150439613533,-1,0.567127171936111,0.566929382161403,-1,0.407653960573228,0.408138237981512,"COVID-19","Chicago"
"2020-04-03",17089,-1,0.581500437083286,0.583898279811306,-1,0.584412542045971,0.581572655188671,-1,0.419576234574964,0.41742511314674,"COVID-19","Chicago"
"2020-04-04",17089,-1,0.540621438408544,0.547455118500338,-1,0.548517080623585,0.550359431722298,-1,0.39119291221154,0.392862720167279,"COVID-19","Chicago"
"2020-04-05",17089,-1,0.572915094592941,0.576896945924264,-1,0.562217586500268,0.561814101994109,-1,0.404273536154302,0.403303667614948,"COVID-19","Chicago"
"2020-02-10",17063,-1,0.201959176776643,0.162108749087493,-1,0.201726909862026,0.172079167048971,-1,0.117962890422207,0.103664358249818,"COVID-19","Chicago"
